,pianist_id,segment_id,snippet_id,quadrant
1150,6,61,2,1.0
1151,6,61,3,2.0
1152,7,27,0,1.0
1153,7,27,1,1.0
1154,7,27,2,1.0
1155,7,27,3,1.0
1156,7,27,4,1.0
1157,7,28,0,1.0
1158,7,28,1,1.0
1159,7,28,2,1.0
1160,7,28,3,1.0
1161,7,28,4,1.0
1162,7,29,0,1.0
1163,7,29,1,4.0
1164,7,29,2,1.0
1165,7,29,3,1.0
1166,7,30,0,1.0
1167,7,30,1,1.0
1168,7,30,2,1.0
1169,7,30,3,1.0
1170,7,31,0,1.0
1171,7,31,1,2.0
1172,7,31,2,2.0
1173,7,31,3,2.0
1174,7,31,4,2.0
1175,7,32,0,2.0
1176,7,32,1,1.0
1177,7,32,2,2.0
1178,7,33,0,1.0
1179,7,33,1,1.0
1180,7,33,2,1.0
1181,7,33,3,1.0
1182,7,33,4,1.0
1183,7,33,5,1.0
1184,7,33,6,1.0
1185,7,34,0,1.0
1186,7,34,1,1.0
1187,7,34,2,4.0
1188,7,35,0,1.0
1189,7,35,1,1.0
1190,7,35,2,3.0
1191,7,35,3,3.0
1192,7,36,0,1.0
1193,7,36,1,3.0
1194,7,36,2,3.0
1195,7,37,0,1.0
1196,7,37,1,4.0
1197,7,37,2,3.0
1198,7,37,3,4.0
1199,7,37,4,1.0
1200,7,37,5,1.0
1201,7,38,0,1.0
1202,7,38,1,1.0
1203,7,38,2,1.0
1204,7,38,3,4.0
1205,7,38,4,4.0
1206,7,39,0,1.0
1207,7,39,1,2.0
1208,7,39,2,3.0
1209,7,39,3,3.0
1210,7,39,4,3.0
1211,7,40,0,3.0
1212,7,40,1,1.0
1213,7,40,2,1.0
1214,7,40,3,3.0
1215,7,40,4,1.0
1216,7,40,5,1.0
1217,7,41,0,4.0
1218,7,41,1,3.0
1219,7,41,2,2.0
1220,7,41,3,3.0
1221,7,41,4,1.0
1222,7,41,5,1.0
1223,7,41,6,3.0
1224,7,41,7,3.0
1225,7,42,0,3.0
1226,7,42,1,3.0
1227,7,42,2,1.0
1228,7,42,3,3.0
1229,7,42,4,3.0
1230,7,42,5,3.0
1231,7,42,6,3.0
1232,7,42,7,3.0
1233,7,43,0,3.0
1234,7,43,1,1.0
1235,7,43,2,3.0
1236,7,43,3,3.0
1237,7,43,4,3.0
1238,7,43,5,3.0
1239,7,43,6,3.0
1240,7,44,0,4.0
1241,7,44,1,4.0
1242,7,44,2,3.0
1243,7,44,3,4.0
1244,7,44,4,4.0
1245,7,44,5,3.0
1246,7,44,6,4.0
1247,7,44,7,4.0
1248,7,44,8,3.0
1249,7,45,0,3.0
1250,7,45,1,2.0
1251,7,45,2,1.0
1252,7,45,3,2.0
1253,7,46,0,1.0
1254,7,46,1,1.0
1255,7,46,2,1.0
1256,7,46,3,3.0
1257,7,46,4,3.0
1258,7,46,5,3.0
1259,7,47,0,3.0
1260,7,47,1,2.0
1261,7,47,2,3.0
1262,7,47,3,3.0
1263,7,48,0,3.0
1264,7,48,1,3.0
1265,7,48,2,4.0
1266,7,48,3,4.0
1267,7,48,4,3.0
1268,7,49,0,1.0
1269,7,49,1,4.0
1270,7,49,2,1.0
1271,7,49,3,1.0
1272,7,49,4,1.0
1273,7,50,0,1.0
1274,7,50,1,4.0
1275,7,50,2,1.0
1276,7,50,3,1.0
1277,7,50,4,1.0
1278,7,51,0,4.0
1279,7,51,1,1.0
1280,7,51,2,1.0
1281,7,51,3,1.0
1282,7,52,0,1.0
1283,7,52,1,1.0
1284,7,52,2,4.0
1285,7,52,3,4.0
1286,7,53,0,1.0
1287,7,53,1,4.0
1288,7,53,2,1.0
1289,7,53,3,2.0
1290,7,53,4,1.0
1291,7,53,5,1.0
1292,7,54,0,2.0
1293,7,54,1,1.0
1294,7,54,2,2.0
1295,7,55,0,4.0
1296,7,55,1,1.0
1297,7,55,2,1.0
1298,7,55,3,1.0
1299,7,55,4,3.0
1300,7,55,5,2.0
1301,7,55,6,1.0
1302,7,56,0,2.0
1303,7,56,1,2.0
1304,7,56,2,1.0
1305,7,56,3,1.0
1306,7,56,4,2.0
1307,7,56,5,2.0
1308,7,56,6,2.0
1309,7,57,0,4.0
1310,7,57,1,4.0
1311,7,57,2,2.0
1312,7,57,3,2.0
1313,7,58,0,2.0
1314,7,58,1,2.0
1315,7,58,2,2.0
1316,7,59,0,1.0
1317,7,59,1,1.0
1318,7,59,2,4.0
1319,7,59,3,1.0
1320,7,59,4,1.0
1321,7,59,5,1.0
1322,7,59,6,2.0
1323,7,59,7,2.0
1324,7,60,0,2.0
1325,7,60,1,2.0
1326,7,60,2,2.0
1327,7,60,3,2.0
1328,7,61,0,1.0
1329,7,61,1,1.0
1330,7,61,2,1.0
1331,7,61,3,1.0
1332,8,27,0,4.0
1333,8,27,1,4.0
1334,8,27,2,1.0
1335,8,27,3,1.0
1336,8,27,4,4.0
1337,8,28,0,1.0
1338,8,28,1,4.0
1339,8,28,2,3.0
1340,8,28,3,4.0
1341,8,28,4,1.0
1342,8,29,0,3.0
1343,8,29,1,4.0
1344,8,29,2,1.0
1345,8,29,3,1.0
1346,8,29,4,4.0
1347,8,30,0,1.0
1348,8,30,1,1.0
1349,8,30,2,1.0
1350,8,30,3,4.0
1351,8,31,0,1.0
1352,8,31,1,1.0
1353,8,31,2,2.0
1354,8,31,3,4.0
1355,8,31,4,2.0
1356,8,32,0,2.0
1357,8,32,1,2.0
1358,8,32,2,1.0
1359,8,33,0,2.0
1360,8,33,1,3.0
1361,8,33,2,2.0
1362,8,33,3,2.0
1363,8,33,4,1.0
1364,8,33,5,3.0
1365,8,33,6,4.0
1366,8,34,0,4.0
1367,8,34,1,1.0
1368,8,34,2,1.0
1369,8,35,0,1.0
1370,8,35,1,1.0
1371,8,35,2,2.0
1372,8,35,3,3.0
1373,8,36,0,1.0
1374,8,36,1,3.0
1375,8,36,2,3.0
1376,8,37,0,1.0
1377,8,37,1,4.0
1378,8,37,2,4.0
1379,8,37,3,3.0
1380,8,37,4,1.0
1381,8,37,5,2.0
1382,8,38,0,3.0
1383,8,38,1,4.0
1384,8,38,2,1.0
1385,8,38,3,4.0
1386,8,38,4,4.0
1387,8,39,0,4.0
1388,8,39,1,2.0
1389,8,39,2,3.0
1390,8,39,3,3.0
1391,8,39,4,3.0
1392,8,39,5,3.0
1393,8,40,0,4.0
1394,8,40,1,1.0
1395,8,40,2,2.0
1396,8,40,3,3.0
1397,8,40,4,3.0
1398,8,40,5,3.0
1399,8,41,0,3.0
1400,8,41,1,3.0
1401,8,41,2,3.0
1402,8,41,3,3.0
1403,8,41,4,2.0
1404,8,41,5,2.0
1405,8,41,6,2.0
1406,8,42,0,3.0
1407,8,42,1,2.0
1408,8,42,2,2.0
1409,8,42,3,2.0
1410,8,42,4,2.0
1411,8,42,5,2.0
1412,8,42,6,2.0
1413,8,42,7,3.0
1414,8,43,0,3.0
1415,8,43,1,3.0
1416,8,43,2,3.0
1417,8,43,3,3.0
1418,8,43,4,3.0
1419,8,43,5,3.0
1420,8,43,6,3.0
1421,8,44,0,3.0
1422,8,44,1,4.0
1423,8,44,2,4.0
1424,8,44,3,4.0
1425,8,44,4,3.0
1426,8,44,5,4.0
1427,8,44,6,4.0
1428,8,44,7,3.0
1429,8,44,8,4.0
1430,8,44,9,4.0
1431,8,45,0,3.0
1432,8,45,1,3.0
1433,8,45,2,2.0
1434,8,45,3,2.0
1435,8,45,4,3.0
1436,8,46,0,3.0
1437,8,46,1,3.0
1438,8,46,2,3.0
1439,8,46,3,3.0
1440,8,46,4,3.0
1441,8,46,5,3.0
1442,8,47,0,3.0
1443,8,47,1,2.0
1444,8,47,2,2.0
1445,8,47,3,3.0
1446,8,48,0,3.0
1447,8,48,1,3.0
1448,8,48,2,4.0
1449,8,48,3,3.0
1450,8,48,4,4.0
1451,8,49,0,3.0
1452,8,49,1,4.0
1453,8,49,2,4.0
1454,8,49,3,1.0
1455,8,49,4,1.0
1456,8,49,5,1.0
1457,8,50,0,1.0
1458,8,50,1,4.0
1459,8,50,2,1.0
1460,8,50,3,1.0
1461,8,50,4,4.0
1462,8,50,5,4.0
1463,8,51,0,4.0
1464,8,51,1,4.0
1465,8,51,2,1.0
1466,8,51,3,1.0
1467,8,52,0,1.0
1468,8,52,1,1.0
1469,8,52,2,1.0
1470,8,52,3,1.0
1471,8,53,0,1.0
1472,8,53,1,1.0
1473,8,53,2,4.0
1474,8,53,3,4.0
1475,8,53,4,1.0
1476,8,53,5,2.0
1477,8,54,0,2.0
1478,8,54,1,2.0
1479,8,54,2,3.0
1480,8,55,0,4.0
1481,8,55,1,4.0
1482,8,55,2,1.0
1483,8,55,3,1.0
1484,8,55,4,3.0
1485,8,55,5,1.0
1486,8,55,6,3.0
1487,8,55,7,1.0
1488,8,56,0,2.0
1489,8,56,1,2.0
1490,8,56,2,2.0
1491,8,56,3,2.0
1492,8,56,4,2.0
1493,8,56,5,2.0
1494,8,57,0,2.0
1495,8,57,1,2.0
1496,8,57,2,2.0
1497,8,57,3,2.0
1498,8,58,0,3.0
1499,8,58,1,2.0
1500,8,58,2,2.0
1501,8,58,3,2.0
1502,8,59,0,1.0
1503,8,59,1,3.0
1504,8,59,2,3.0
1505,8,59,3,3.0
1506,8,59,4,1.0
1507,8,59,5,1.0
1508,8,59,6,3.0
1509,8,59,7,3.0
1510,8,59,8,3.0
1511,8,59,9,1.0
1512,8,59,10,3.0
1513,8,59,11,3.0
1514,8,59,12,4.0
1515,8,59,13,2.0
1516,8,60,0,3.0
1517,8,60,1,3.0
1518,8,60,2,1.0
1519,8,60,3,3.0
1520,8,60,4,3.0
1521,8,60,5,2.0
1522,8,60,6,2.0
1523,8,61,0,1.0
1524,8,61,1,1.0
1525,8,61,2,2.0
1526,8,61,3,2.0
1527,9,27,0,1.0
1528,9,27,1,1.0
1529,9,27,2,4.0
1530,9,27,3,3.0
1531,9,27,4,1.0
1532,9,28,0,4.0
1533,9,28,1,4.0
1534,9,28,2,1.0
1535,9,28,3,1.0
1536,9,28,4,1.0
1537,9,29,0,2.0
1538,9,29,1,1.0
1539,9,29,2,1.0
1540,9,29,3,1.0
1541,9,29,4,1.0
1542,9,30,0,1.0
1543,9,30,1,1.0
1544,9,30,2,1.0
1545,9,30,3,1.0
1546,9,31,0,4.0
1547,9,31,1,4.0
1548,9,31,2,1.0
1549,9,31,3,1.0
1550,9,31,4,1.0
1551,9,32,0,1.0
1552,9,32,1,1.0
1553,9,32,2,2.0
1554,9,33,0,4.0
1555,9,33,1,4.0
1556,9,33,2,2.0
1557,9,33,3,2.0
1558,9,33,4,1.0
1559,9,33,5,2.0
1560,9,33,6,4.0
1561,9,34,0,4.0
1562,9,34,1,4.0
1563,9,34,2,4.0
1564,9,35,0,1.0
1565,9,35,1,1.0
1566,9,35,2,1.0
1567,9,35,3,3.0
1568,9,35,4,3.0
1569,9,36,0,1.0
1570,9,36,1,3.0
1571,9,36,2,3.0
1572,9,37,0,1.0
1573,9,37,1,3.0
1574,9,37,2,1.0
1575,9,37,3,3.0
1576,9,37,4,3.0
1577,9,37,5,3.0
1578,9,38,0,4.0
1579,9,38,1,1.0
1580,9,38,2,1.0
1581,9,38,3,4.0
1582,9,38,4,1.0
1583,9,38,5,1.0
1584,9,39,0,4.0
1585,9,39,1,3.0
1586,9,39,2,3.0
1587,9,39,3,3.0
1588,9,39,4,3.0
1589,9,39,5,3.0
1590,9,39,6,3.0
1591,9,40,0,1.0
1592,9,40,1,1.0
1593,9,40,2,3.0
1594,9,40,3,3.0
1595,9,40,4,3.0
1596,9,40,5,3.0
1597,9,41,0,3.0
1598,9,41,1,3.0
1599,9,41,2,3.0
1600,9,41,3,2.0
1601,9,41,4,2.0
1602,9,41,5,2.0
1603,9,41,6,1.0
1604,9,42,0,3.0
1605,9,42,1,3.0
1606,9,42,2,3.0
1607,9,42,3,2.0
1608,9,42,4,3.0
1609,9,42,5,3.0
1610,9,42,6,3.0
1611,9,43,0,3.0
1612,9,43,1,3.0
1613,9,43,2,3.0
1614,9,43,3,3.0
1615,9,43,4,3.0
1616,9,43,5,4.0
1617,9,44,0,4.0
1618,9,44,1,4.0
1619,9,44,2,4.0
1620,9,44,3,3.0
1621,9,44,4,4.0
1622,9,44,5,3.0
1623,9,44,6,4.0
1624,9,44,7,4.0
1625,9,44,8,4.0
1626,9,44,9,4.0
1627,9,45,0,3.0
1628,9,45,1,2.0
1629,9,45,2,2.0
1630,9,45,3,2.0
1631,9,46,0,3.0
1632,9,46,1,1.0
1633,9,46,2,1.0
1634,9,46,3,3.0
1635,9,46,4,3.0
1636,9,46,5,3.0
1637,9,47,0,3.0
1638,9,47,1,2.0
1639,9,47,2,3.0
1640,9,47,3,2.0
1641,9,48,0,3.0
1642,9,48,1,3.0
1643,9,48,2,3.0
1644,9,48,3,3.0
1645,9,48,4,3.0
1646,9,48,5,3.0
1647,9,49,0,3.0
1648,9,49,1,1.0
1649,9,49,2,4.0
1650,9,49,3,1.0
1651,9,49,4,1.0
1652,9,49,5,1.0
1653,9,50,0,4.0
1654,9,50,1,1.0
1655,9,50,2,1.0
1656,9,50,3,1.0
1657,9,50,4,4.0
1658,9,50,5,1.0
1659,9,51,0,4.0
1660,9,51,1,4.0
1661,9,51,2,4.0
1662,9,51,3,4.0
1663,9,52,0,1.0
1664,9,52,1,2.0
1665,9,52,2,1.0
1666,9,52,3,1.0
1667,9,52,4,1.0
1668,9,53,0,1.0
1669,9,53,1,1.0
1670,9,53,2,1.0
1671,9,53,3,1.0
1672,9,53,4,2.0
1673,9,53,5,1.0
1674,9,54,0,2.0
1675,9,54,1,1.0
1676,9,54,2,2.0
1677,9,55,0,4.0
1678,9,55,1,1.0
1679,9,55,2,3.0
1680,9,55,3,1.0
1681,9,55,4,2.0
1682,9,55,5,2.0
1683,9,55,6,1.0
1684,9,56,0,2.0
1685,9,56,1,2.0
1686,9,56,2,2.0
1687,9,56,3,2.0
1688,9,56,4,2.0
1689,9,56,5,2.0
1690,9,57,0,2.0
1691,9,57,1,2.0
1692,9,57,2,2.0
1693,9,57,3,2.0
1694,9,58,0,2.0
1695,9,58,1,2.0
1696,9,58,2,2.0
1697,9,59,0,1.0
1698,9,59,1,3.0
1699,9,59,2,1.0
1700,9,59,3,1.0
1701,9,59,4,1.0
1702,9,59,5,1.0
1703,9,59,6,4.0
1704,9,59,7,3.0
1705,9,59,8,2.0
1706,9,59,9,3.0
1707,9,60,0,2.0
1708,9,60,1,2.0
1709,9,60,2,2.0
1710,9,60,3,2.0
1711,9,60,4,2.0
1712,9,61,0,1.0
1713,9,61,1,2.0
1714,9,61,2,2.0
1715,9,61,3,2.0
1716,10,27,0,1.0
1717,10,27,1,1.0
1718,10,27,2,1.0
1719,10,27,3,1.0
1720,10,28,0,1.0
1721,10,28,1,4.0
1722,10,28,2,1.0
1723,10,28,3,4.0
1724,10,28,4,1.0
1725,10,29,0,1.0
1726,10,29,1,2.0
1727,10,29,2,1.0
1728,10,29,3,1.0
1729,10,29,4,4.0
1730,10,30,0,1.0
1731,10,30,1,1.0
1732,10,30,2,4.0
1733,10,30,3,1.0
1734,10,31,0,1.0
1735,10,31,1,1.0
1736,10,31,2,4.0
1737,10,31,3,1.0
1738,10,31,4,2.0
1739,10,32,0,2.0
1740,10,32,1,1.0
1741,10,32,2,1.0
1742,10,33,0,3.0
1743,10,33,1,4.0
1744,10,33,2,2.0
1745,10,33,3,2.0
1746,10,33,4,3.0
1747,10,33,5,2.0
1748,10,33,6,3.0
1749,10,34,0,1.0
1750,10,34,1,4.0
1751,10,34,2,1.0
1752,10,35,0,1.0
1753,10,35,1,1.0
1754,10,35,2,3.0
1755,10,35,3,3.0
1756,10,35,4,3.0
1757,10,36,0,2.0
1758,10,36,1,3.0
1759,10,36,2,3.0
1760,10,36,3,3.0
1761,10,37,0,1.0
1762,10,37,1,1.0
1763,10,37,2,4.0
1764,10,37,3,4.0
1765,10,37,4,4.0
1766,10,37,5,4.0
1767,10,38,0,4.0
1768,10,38,1,4.0
1769,10,38,2,4.0
1770,10,38,3,1.0
1771,10,38,4,3.0
1772,10,39,0,4.0
1773,10,39,1,3.0
1774,10,39,2,3.0
1775,10,39,3,3.0
1776,10,39,4,3.0
1777,10,39,5,2.0
1778,10,40,0,1.0
1779,10,40,1,1.0
1780,10,40,2,1.0
1781,10,40,3,1.0
1782,10,40,4,3.0
1783,10,41,0,3.0
1784,10,41,1,2.0
1785,10,41,2,2.0
1786,10,41,3,2.0
1787,10,41,4,2.0
1788,10,41,5,2.0
1789,10,41,6,3.0
1790,10,42,0,3.0
1791,10,42,1,3.0
1792,10,42,2,2.0
1793,10,42,3,3.0
1794,10,42,4,2.0
1795,10,42,5,2.0
1796,10,42,6,3.0
1797,10,43,0,1.0
1798,10,43,1,3.0
1799,10,43,2,3.0
1800,10,43,3,3.0
1801,10,43,4,2.0
1802,10,43,5,3.0
1803,10,44,0,3.0
1804,10,44,1,4.0
1805,10,44,2,4.0
1806,10,44,3,3.0
1807,10,44,4,4.0
1808,10,44,5,4.0
1809,10,44,6,4.0
1810,10,44,7,4.0
1811,10,44,8,3.0
1812,10,44,9,3.0
1813,10,45,0,3.0
1814,10,45,1,2.0
1815,10,45,2,3.0
1816,10,45,3,3.0
1817,10,46,0,1.0
1818,10,46,1,1.0
1819,10,46,2,1.0
1820,10,46,3,4.0
1821,10,46,4,3.0
1822,10,47,0,3.0
1823,10,47,1,2.0
1824,10,47,2,2.0
1825,10,48,0,4.0
1826,10,48,1,4.0
1827,10,48,2,3.0
1828,10,48,3,4.0
1829,10,48,4,3.0
1830,10,49,0,2.0
1831,10,49,1,1.0
1832,10,49,2,1.0
1833,10,49,3,1.0
1834,10,49,4,1.0
1835,10,50,0,4.0
1836,10,50,1,1.0
1837,10,50,2,4.0
1838,10,50,3,1.0
1839,10,50,4,1.0
1840,10,51,0,1.0
1841,10,51,1,1.0
1842,10,51,2,1.0
1843,10,51,3,1.0
1844,10,52,0,1.0
1845,10,52,1,1.0
1846,10,52,2,1.0
1847,10,52,3,1.0
1848,10,53,0,1.0
1849,10,53,1,1.0
1850,10,53,2,1.0
1851,10,53,3,2.0
1852,10,53,4,2.0
1853,10,54,0,2.0
1854,10,54,1,2.0
1855,10,54,2,2.0
1856,10,55,0,1.0
1857,10,55,1,1.0
1858,10,55,2,1.0
1859,10,55,3,1.0
1860,10,55,4,3.0
1861,10,55,5,2.0
1862,10,55,6,1.0
1863,10,56,0,2.0
1864,10,56,1,2.0
1865,10,56,2,2.0
1866,10,56,3,1.0
1867,10,56,4,2.0
1868,10,56,5,2.0
1869,10,57,0,2.0
1870,10,57,1,2.0
1871,10,57,2,2.0
1872,10,57,3,2.0
1873,10,58,0,1.0
1874,10,58,1,2.0
1875,10,58,2,2.0
1876,10,59,0,1.0
1877,10,59,1,1.0
1878,10,59,2,1.0
1879,10,59,3,4.0
1880,10,59,4,1.0
1881,10,59,5,1.0
1882,10,59,6,1.0
1883,10,59,7,3.0
1884,10,59,8,3.0
1885,10,59,9,3.0
1886,10,59,10,3.0
1887,10,59,11,1.0
1888,10,60,0,1.0
1889,10,60,1,2.0
1890,10,60,2,4.0
1891,10,60,3,2.0
1892,10,60,4,2.0
1893,10,60,5,2.0
1894,10,61,0,2.0
1895,10,61,1,1.0
1896,10,61,2,1.0
1897,10,61,3,1.0
1898,11,27,0,1.0
1899,11,27,1,1.0
1900,11,27,2,1.0
1901,11,27,3,1.0
1902,11,27,4,4.0
1903,11,28,0,1.0
1904,11,28,1,4.0
1905,11,28,2,1.0
1906,11,28,3,4.0
1907,11,28,4,4.0
1908,11,29,0,1.0
1909,11,29,1,2.0
1910,11,29,2,1.0
1911,11,29,3,1.0
1912,11,29,4,1.0
1913,11,30,0,1.0
1914,11,30,1,1.0
1915,11,30,2,1.0
1916,11,30,3,4.0
1917,11,31,0,1.0
1918,11,31,1,1.0
1919,11,31,2,1.0
1920,11,31,3,1.0
1921,11,31,4,1.0
1922,11,32,0,2.0
1923,11,32,1,1.0
1924,11,32,2,1.0
1925,11,33,0,4.0
1926,11,33,1,1.0
1927,11,33,2,2.0
1928,11,33,3,2.0
1929,11,33,4,1.0
1930,11,33,5,3.0
1931,11,33,6,2.0
1932,11,34,0,4.0
1933,11,34,1,1.0
1934,11,34,2,4.0
1935,11,35,0,4.0
1936,11,35,1,1.0
1937,11,35,2,3.0
1938,11,35,3,3.0
1939,11,35,4,3.0
1940,11,36,0,3.0
1941,11,36,1,3.0
1942,11,36,2,3.0
1943,11,37,0,4.0
1944,11,37,1,2.0
1945,11,37,2,1.0
1946,11,37,3,1.0
1947,11,37,4,3.0
1948,11,37,5,1.0
1949,11,38,0,3.0
1950,11,38,1,4.0
1951,11,38,2,1.0
1952,11,38,3,4.0
1953,11,38,4,1.0
1954,11,39,0,1.0
1955,11,39,1,3.0
1956,11,39,2,3.0
1957,11,39,3,2.0
1958,11,39,4,3.0
1959,11,39,5,3.0
1960,11,40,0,4.0
1961,11,40,1,1.0
1962,11,40,2,1.0
1963,11,40,3,1.0
1964,11,40,4,3.0
1965,11,40,5,3.0
1966,11,41,0,4.0
1967,11,41,1,3.0
1968,11,41,2,3.0
1969,11,41,3,3.0
1970,11,41,4,2.0
1971,11,41,5,1.0
1972,11,41,6,4.0
1973,11,42,0,2.0
1974,11,42,1,3.0
1975,11,42,2,2.0
1976,11,42,3,3.0
1977,11,42,4,3.0
1978,11,42,5,3.0
1979,11,43,0,3.0
1980,11,43,1,3.0
1981,11,43,2,3.0
1982,11,43,3,3.0
1983,11,43,4,3.0
1984,11,43,5,4.0
1985,11,44,0,4.0
1986,11,44,1,4.0
1987,11,44,2,4.0
1988,11,44,3,4.0
1989,11,44,4,4.0
1990,11,44,5,4.0
1991,11,44,6,3.0
1992,11,44,7,4.0
1993,11,44,8,4.0
1994,11,45,0,2.0
1995,11,45,1,2.0
1996,11,45,2,2.0
1997,11,45,3,2.0
1998,11,46,0,3.0
1999,11,46,1,1.0
2000,11,46,2,2.0
2001,11,46,3,3.0
2002,11,46,4,3.0
2003,11,46,5,3.0
2004,11,46,6,3.0
2005,11,47,0,3.0
2006,11,47,1,3.0
2007,11,47,2,2.0
2008,11,47,3,1.0
2009,11,48,0,3.0
2010,11,48,1,4.0
2011,11,48,2,3.0
2012,11,48,3,3.0
2013,11,48,4,3.0
2014,11,49,0,1.0
2015,11,49,1,1.0
2016,11,49,2,1.0
2017,11,49,3,1.0
2018,11,49,4,1.0
2019,11,49,5,1.0
2020,11,50,0,2.0
2021,11,50,1,1.0
2022,11,50,2,1.0
2023,11,50,3,4.0
2024,11,50,4,4.0
2025,11,50,5,1.0
2026,11,51,0,1.0
2027,11,51,1,1.0
2028,11,51,2,1.0
2029,11,51,3,4.0
2030,11,52,0,4.0
2031,11,52,1,1.0
2032,11,52,2,1.0
2033,11,52,3,1.0
2034,11,53,0,4.0
2035,11,53,1,3.0
2036,11,53,2,3.0
2037,11,53,3,3.0
2038,11,53,4,2.0
2039,11,53,5,2.0
2040,11,54,0,2.0
2041,11,54,1,1.0
2042,11,54,2,2.0
2043,11,55,0,1.0
2044,11,55,1,2.0
2045,11,55,2,1.0
2046,11,55,3,1.0
2047,11,55,4,1.0
2048,11,55,5,2.0
2049,11,55,6,4.0
2050,11,55,7,1.0
2051,11,56,0,2.0
2052,11,56,1,2.0
2053,11,56,2,2.0
2054,11,56,3,2.0
2055,11,56,4,2.0
2056,11,56,5,2.0
2057,11,57,0,2.0
2058,11,57,1,1.0
2059,11,57,2,2.0
2060,11,57,3,2.0
2061,11,58,0,3.0
2062,11,58,1,2.0
2063,11,58,2,2.0
2064,11,59,0,1.0
2065,11,59,1,1.0
2066,11,59,2,1.0
2067,11,59,3,4.0
2068,11,59,4,3.0
2069,11,59,5,1.0
2070,11,59,6,3.0
2071,11,59,7,2.0
2072,11,59,8,4.0
2073,11,59,9,2.0
2074,11,59,10,1.0
2075,11,60,0,3.0
2076,11,60,1,2.0
2077,11,60,2,1.0
2078,11,60,3,2.0
2079,11,60,4,1.0
2080,11,60,5,1.0
2081,11,61,0,1.0
2082,11,61,1,2.0
2083,11,61,2,1.0
2084,11,61,3,1.0
